t q1 q2 q3 p1 p2 p3 Phi11 Phi12 Phi13 Phi14 Phi15 Phi16 Phi21 Phi22 Phi23 Phi24 Phi25 Phi26 Phi31 Phi32 Phi33 Phi34 Phi35 Phi36 Phi41 Phi42 Phi43 Phi44 Phi45 Phi46 Phi51 Phi52 Phi53 Phi54 Phi55 Phi56 Phi61 Phi62 Phi63 Phi64 Phi65 Phi66
1.1797453922995178 -1.0000905427848759 -0.0009984721968568234 -0.0008455040066533151 -0.0006205206148664653 -1.014027667955635 0.0075342290740317164 -0.31013115701368993 -4.38963545954293 3.4427332446123198 -5.086551753645118 25.75748401879488 29.7088528950087 -0.16581796569174828 -0.07829055469573577 0.3391411530104148 -0.472208107419782 0.2540886635444273 2.8672795820914265 0.12433297100367195 3.145278774412377 -2.600086458289258 0.3118828851467681 -19.71452132819209 -24.197745163447276 -0.1639883681534158 -2.9087252762254674 2.6175623675289343 -3.144046684279452 16.823195537547285 22.52573439562778 -0.1269002412216082 0.7372992934713479 -0.58119854083518 -5.521142445353781 -3.951846579149312 -4.847812921470473 0.05925048440538673 1.0963678382910698 -0.3719624551712988 0.17667406890006465 -6.934256295692506 -3.920241759611671
1.1855658988497795 -1.0001003067928487 -0.0010781116546225886 -0.0008004812816860387 -0.0006567998596645929 -1.0135282819345137 0.007927448723306611 -0.3643063779592811 -4.23539628792336 3.607617806213338 -4.9022757184455035 26.50952563540486 26.965706046519838 -0.16873922361997945 -0.07525384985297429 0.35572422588376207 -0.37861879351392586 0.45149511470503845 2.8270579881404987 0.1438235719951719 3.0278105830775828 -2.735228510420392 0.21169949574836291 -20.34099804983827 -22.25060330219078 -0.19856738880092437 -2.807491282276954 2.743437037766736 -3.020093951510445 17.55925664037788 20.733088040370312 -0.15463812303743218 0.7147810080199036 -0.6080995147509693 -5.46060138381732 -4.058107301018048 -4.398546063639084 0.06652147034869214 1.0560697213418715 -0.3926604329536263 0.1696969626414466 -6.776854551816618 -3.204166460240576
1.191387117231665 -1.000110727270849 -0.0011548010787157486 -0.0007533119515025324 -0.0006893668553192354 -1.0130317470189378 0.008270531649297735 -0.4164980707255393 -4.077389966932382 3.756905421704019 -4.715957255417394 26.947788179072592 24.34891096234958 -0.1711090298694174 -0.07110943237747151 0.37201336836705845 -0.2898678967856882 0.6290972419342443 2.7664169120360818 0.1620428136037553 2.907228908829142 -2.859282777484922 0.11278126936372886 -20.747588839993238 -20.38652793203468 -0.23181870329610263 -2.702430439602767 2.8590367118954334 -2.8933939776866264 18.071342889360682 18.994881569533604 -0.18213465234179693 0.6919541555933073 -0.6324439987786907 -5.391963289937132 -4.113609513292062 -3.969299238705788 0.07352562701711995 1.0167998898804331 -0.40940804950124093 0.16432558854263912 -6.5677548972856385 -2.562143934478424
1.1970848659437168 -1.0001215247053523 -0.0012270221611167887 -0.0007053388502624182 -0.0007178808880487309 -1.012552552934066 0.008561777995653152 -0.46563719313261465 -3.920727484315314 3.8886919673621643 -4.534718438207319 27.122869989064093 21.936260937443663 -0.1729160375370902 -0.06609615821229273 0.38756931948541706 -0.20787932413767982 0.783306632654305 2.6917959425531324 0.17863899973895803 2.787343146476922 -2.9704740731881203 0.018434270730834874 -20.966492822141497 -18.66070847238532 -0.2630484867238618 -2.5970751512175405 2.962592657885792 -2.7690179469058385 18.386853703478963 17.368670552202083 -0.20877147109439417 0.6695741811740382 -0.6539191272256052 -5.318607096659933 -4.126964297252376 -3.572998593601588 0.08013758474161803 0.9796108471739381 -0.42238451256086 0.1606433324872162 -6.32774167723301 -2.004177723863945
1.2031617583925767 -1.00013365382904 -0.0013010011613077525 -0.00065247800444538 -0.0007449003204646399 -1.0120522565505343 0.008828355212736881 -0.5159317676147236 -3.7529334935978587 4.01462311749074 -4.345150577747107 27.08412468291304 19.541051743927287 -0.17431022305975735 -0.05983411829525589 0.4036533932575523 -0.12581650248109505 0.9267662952459788 2.599955344416487 0.1950013379138162 2.6584985515425013 -3.0785778929438297 -0.07858995695974264 -21.039602514819048 -16.93898228441138 -0.2949121604892585 -2.4830560035017384 3.0631128769932334 -2.637873943755241 18.55396157987175 15.731814821713485 -0.23684430430894635 0.6458992133204815 -0.6744194705927959 -5.235274126084542 -4.1049458650024695 -3.179067988843686 0.08694234454691775 0.9414938219186259 -0.4329402677320976 0.1583532939130822 -6.046754665680651 -1.482011669546167
1.2094439378729933 -1.000146817166716 -0.001374247422667092 -0.0005962642287558687 -0.0007694560499013731 -1.0115494847876427 0.009061057752994383 -0.5656613266611673 -3.5800316787636812 4.130126767868688 -4.155164997097724 26.850253717022362 17.264737262358526 -0.17520255579209404 -0.05250503442639262 0.41966369116249735 -0.04676391472448364 1.0533671506428064 2.4958654317234203 0.2104864585420209 2.525184414088491 -3.179750435590142 -0.17439003445208062 -20.97579948328371 -15.293233229999418 -0.32629231721355967 -2.364402203286155 3.1569272152192585 -2.505466184316119 18.57655906158211 14.154999635149101 -0.2654701319321294 0.6218437286996572 -0.6931962391774684 -5.14518090522553 -4.051165554314189 -2.8042354099094817 0.09372952595789609 0.9038938347136326 -0.44074771652401384 0.15760240613541723 -5.74124476015548 -1.0154082771242725
1.2159062139213939 -1.0001609776435296 -0.0014462642661805863 -0.0005370453875371106 -0.0007914596933247614 -1.0110496564196478 0.00926009327418426 -0.6144670553409309 -3.403914904072243 4.23469660813871 -3.9674669453586775 26.452466125650503 15.13344384861137 -0.17557093341686184 -0.04420123357747321 0.43542985196183254 0.0285899104025605 1.1622521025683383 2.382855066532117 0.2249317273084211 2.3887538136715896 -3.2734910137489943 -0.2678547145913889 -20.79536226288902 -13.742047925704476 -0.35694013449106143 -2.2424195309439283 3.243498044954466 -2.373773036101604 18.473340165218893 12.658991797780494 -0.29447245565006835 0.5977212568052411 -0.7101642296487717 -5.049809078214449 -3.9708647403829738 -2.4528667358496667 0.10047113193384757 0.8671975461945443 -0.44594921013068556 0.15832607084529476 -5.4213833800343725 -0.6055902657397667
1.2221288730580715 -1.0001751684402114 -0.0015125257358832864 -0.00047891644513780354 -0.0008098239359134985 -1.0105862248878572 0.009417685665785925 -0.6592741972812007 -3.236837122107611 4.322988850402217 -3.7949095347780837 25.957834990022945 13.275054786721109 -0.1754301687569472 -0.03559928579759388 0.4499110613765776 0.09566852554889518 1.2485055766289201 2.2712379213275735 0.23745665718231698 2.2586753068774166 -3.3546988934659887 -0.3529342637675919 -20.53838224818385 -12.379559054750876 -0.3849198907976743 -2.1257175866353615 3.318100652263607 -2.2519843665379216 18.279878010582333 11.33798675035901 -0.32195708154918223 0.5752177421662764 -0.7244575915426686 -4.956586854889183 -3.875999033701245 -2.1461393225718677 0.1067530222452136 0.8337716927624282 -0.4486472136871574 0.16023198347699796 -5.115467705335631 -0.2707213405584194
1.2290233302321412 -1.000191484921871 -0.0015825385673418173 -0.0004134830226638089 -0.0008272615292059539 -1.0100939636628203 0.009558196234550153 -0.7064948770944462 -3.055317879241189 4.408012720451156 -3.61349877502043 25.31956274295193 11.4245522531923 -0.1747423500294428 -0.025509360712593195 0.46514141499274075 0.16404503764698475 1.3250682064793633 2.146994568926947 0.24979524835918251 2.116579408075789 -3.435250982900746 -0.44170690552032543 -20.18421507289232 -11.011590481375343 -0.41421252289364774 -1.9979082840188693 3.391600750277103 -2.123248986385891 17.984493029626023 10.005958161576057 -0.3518899604120542 0.5512216264898977 -0.7381801242365068 -4.852863095366004 -3.756944922433562 -1.8403569424491666 0.11349516197994072 0.7988892256504577 -0.44940728821021064 0.16346913088396448 -4.785175539312876 0.04046991964230372
1.235797392321013 -1.0002080829593396 -0.0016479864268840224 -0.0003483545845472987 -0.0008417252941955879 -1.0096322003213691 0.009665924454578504 -0.7505022961862275 -2.8811704443880455 4.479806518629266 -3.4453088242189023 24.63115349808875 9.803127063009551 -0.17355771244910148 -0.015147521524965067 0.47927542363062337 0.22552452082844412 1.3831883374394722 2.026363160166615 0.2603947521141192 1.9794454453172545 -3.5056743426342267 -0.5235896165233824 -19.78670147638244 -9.801651314059624 -0.4412997630998903 -1.8743408353846136 3.455309612046406 -2.00328934333306 17.63396618637352 8.823833147661109 -0.38076251344741613 0.5286771257782245 -0.7497210257940571 -4.751456781539038 -3.6307719434399983 -1.5720970545101463 0.11991759487770312 0.766746142473076 -0.4482493342195474 0.16755274354380903 -4.473893858670078 0.29334783960295135
1.2424404974413603 -1.000224867664784 -0.0017090901989798128 -0.00028386286248395786 -0.0008536145511992321 -1.0092002249505179 0.009746350425660445 -0.7914530814739598 -2.7147655162759428 4.54012997572711 -3.289841701247394 23.920919800302865 8.385046581053851 -0.17193947202890844 -0.004661898771414041 0.49235135202730124 0.28071446012552886 1.4258971233324684 1.910886796320833 0.26937345325945566 1.847624576140543 -3.5671761999939173 -0.599101055531771 -19.36586104521099 -8.732830923257154 -0.46628965283477236 -1.7554385259910972 3.5103917230905495 -1.8919093341719104 17.250018151795583 7.7772024624901395 -0.40855834953622683 0.5076052258038548 -0.7593696975657531 -4.653230416478866 -3.5020739592407306 -1.3371857850648674 0.12604015620180292 0.7371801465444454 -0.44559925423394703 0.1722094869298611 -4.184081348067038 0.49789333760823085
1.249640844852742 -1.0002435881379657 -0.0017720310667236634 -0.00021344525334784345 -0.0008642133149726317 -1.0087547503830738 0.009809255213992391 -0.83347792468644 -2.5395075355799106 4.595491529218287 -3.1315066511284386 23.132400469272085 7.020708505840613 -0.16971052893033442 0.006960516753787744 0.5056722233015696 0.3352686463336518 1.4584699171601683 1.7899880129768844 0.27757838475346064 1.7079195462907537 -3.6262420960246855 -0.676029231745282 -18.88955864827458 -7.693057449712179 -0.49168189673294466 -1.6293714751168704 3.56265145125783 -1.778006326993579 16.804774106119353 6.757642845536179 -0.438109480815311 0.4859472090609877 -0.7681664275246718 -4.548758539692815 -3.3603751927999705 -1.1108697059282524 0.13249865879801825 0.7071972305458604 -0.4413405380063074 0.17777518793290345 -3.8889052136853737 0.6784896516219715
1.257227929150146 -1.0002638650825548 -0.0018348265058759378 -0.00013884474678152347 -0.0008730952451755607 -1.008309975348176 0.009852202489828404 -0.8752235867062361 -2.3606833073964024 4.643853927151091 -2.9755010108702833 22.29831597355959 5.755563687709617 -0.16686610278333838 0.019391514523659906 0.5187872215135847 0.387323713520064 1.4797091072432558 1.668213692747447 0.2845690254040773 1.5644079548023908 -3.680832838587254 -0.752072449542881 -18.377735234118795 -6.716530104585327 -0.5166084692707273 -1.4998879811121515 3.610216998819378 -1.6653344569750212 16.3171203346757 5.799717386197765 -0.4686077644789205 0.46445774842474236 -0.7757801161760249 -4.441460801093545 -3.2114741388273758 -0.9006803548270744 0.13912353586006504 0.6777717898941342 -0.43559485183868807 0.18401824828468366 -3.599953137413668 0.8300909736811959
1.2655418654406678 -1.0002866832216988 -0.0018996960813337498 -5.681954158974275e-5 -0.0008804564048605677 -1.0078501635522985 0.009876078331011331 -0.9181278705950001 -2.171601219533614 4.68656073169952 -2.8164526424624023 21.39670964273732 4.546802032815604 -0.16321067599068623 0.03311813379514242 0.5321264888893986 0.4385647732418706 1.4901766691145848 1.5419614640344057 0.2903560985644526 1.4115600939062238 -3.7326543592279178 -0.8301221752445798 -17.816933134915633 -5.769711891949141 -0.5418630426524894 -1.362080899358602 3.654494704697637 -1.5500273260101534 15.774447682116369 4.871596439239943 -0.5012888840800245 0.44245854875860213 -0.7824123141246973 -4.327644146193205 -3.051394028989345 -0.6994899433432844 0.14619183880286848 0.6478830018892056 -0.42813413540073314 0.19109586765797948 -3.3091966480854564 0.9587789743186533
1.2737162912267272 -1.0003096792598831 -0.0019596725869211688 2.393900661333677e-5 -0.0008855736945971834 -1.0074245187474358 0.009879777950709573 -0.9575653996958443 -1.9925706160904517 4.719412824094251 -2.671270942085352 20.53453272163137 3.5149290047683115 -0.15911216986676774 0.046622056695341564 0.5442495451320614 0.4836188260204506 1.4897787821323787 1.4253846204174216 0.29421285718996976 1.2657524866091088 -3.776391788295629 -0.902104073847084 -17.27431605236473 -4.9481057347449955 -0.5646916459248762 -1.2307870706106665 3.6909632991628216 -1.444400310840927 15.242753325051149 4.067759338783783 -0.5326879086967438 0.4223684210226199 -0.7874107092896137 -4.219897636767159 -2.8990097714334997 -0.5273771533208399 0.1529661802282106 0.62069055179615 -0.41988734016868917 0.19812267756561458 -3.0487686056051926 1.0543537957828082
1.2830460571520388 -1.0003365458248412 -0.002023776692083282 0.00011605729444251569 -0.0008891780947857331 -1.0069685542950193 0.009864214091914913 -0.9994308138538616 -1.7963000808167278 4.747344038963803 -2.5179519682945464 19.58950526347514 2.499151690093873 -0.1538760683794511 0.06193895186660169 0.5569623699737872 0.5292796855355049 1.4789409325463174 1.301430760844679 0.2964861034570498 1.1046517853526585 -3.818625586488169 -0.9792229409010728 -16.673089459675552 -4.124162427783191 -0.5884419283730407 -1.0859842582289259 3.725078771175184 -1.3324782672689115 14.647422937837344 3.2643006524422353 -0.5676645151858789 0.4012377564798554 -0.7915183303212915 -4.102197599628443 -2.7326609139983105 -0.3575188441090525 0.16050719868518656 0.5920583034787597 -0.4096589004995527 0.2060568991141301 -2.780517210078271 1.1335762445102588
1.2922458382469824 -1.0003636270701026 -0.0020827088587922946 0.00020666897321087378 -0.0008907055283297258 -1.0065477386948107 0.009831923443137335 -1.0376118390058984 -1.61081773859838 4.766287412271071 -2.378490794351862 18.704172863287507 1.6407699990134461 -0.14818185823159472 0.07685188481128928 0.5684084326892496 0.5689620199765706 1.45969161481045 1.1883854269731768 0.29659799383349533 0.9511704487540401 -3.8532251212364663 -1.050701050132806 -16.10400375347674 -3.4130736631463945 -0.6095785271594085 -0.9483498256959023 3.7518637528211474 -1.2303463839348805 14.078904263205072 2.5742572821300294 -0.6012890861796788 0.38219657182231026 -0.7941287453083783 -3.991738856717064 -2.5774191891994764 -0.21353713592864387 0.1677637402733013 0.5660766835917256 -0.3989674025572539 0.2136611509390393 -2.543900238106587 1.187149474793567
1.3020986296734796 -1.0003932163471128 -0.0021413936946291976 0.00030330755933490527 -0.0008904156089910387 -1.0061261306200495 0.009782225109611476 -1.0752855642858885 -1.4205681588057582 4.778473400095494 -2.2407485658062614 17.810258024242508 0.8536813365958708 -0.1415533292910334 0.09252969103289123 0.5795601431152443 0.6062731512828554 1.4318012034021301 1.07687336633159 0.2944716127469492 0.7924715085934887 -3.8834928409803244 -1.122922305606742 -15.523736964368418 -2.745849488290609 -0.6298359834620525 -0.8064245359373963 3.773983204845986 -1.1291743500802067 13.495001942324391 1.9309177749141133 -0.636388232215061 0.36367778957611707 -0.7955630559075112 -3.8795837383372382 -2.4212564932953997 -0.08102929110926499 0.175357097369591 0.5404554232144897 -0.38707540845385713 0.2214600868728155 -2.3183097421941485 1.2236326676876874
1.3121462037717393 -1.000423951683191 -0.0021968009471915024 0.0004012851892041222 -0.0008883515479599905 -1.005724468504677 0.00971856862394778 -1.110474890324226 -1.2349707987373744 4.783518850131187 -2.111392931797311 16.956892308198494 0.16865613123364434 -0.13428274157332798 0.10813383614155939 0.5898487064062147 0.6394602286478321 1.3974828172608522 0.972625841075508 0.29000936650273557 0.636395060684592 -3.9080235649103057 -1.192606421310536 -14.964364409488224 -2.150104604338297 -0.6480954232748106 -0.6672805585440171 3.790455003212555 -1.0338945923222982 12.92873769252584 1.3611658564519495 -0.6712538046566959 0.34667515099916946 -0.7957804017752372 -3.7716231965896263 -2.272754409258139 0.03481167685236573 0.18292817405340595 0.5164055440625671 -0.37466702724870604 0.2289746127053676 -2.1147831964502175 1.2438092759845987
1.322939581958309 -1.0004575313398207 -0.0022516324053661095 0.0005057592375626363 -0.0008844280542315363 -1.0053218712903853 0.009638563956602923 -1.1448577868444136 -1.0444353307886258 4.78186678695484 -1.9836044203821777 16.103974721358064 -0.45759135090639025 -0.12595466664148436 0.12440090333840383 0.5997862892452351 0.6703251595744524 1.3557524240131003 0.8704046167273591 0.28274201839773627 0.4748663523564253 -3.9281390701727443 -1.263648653431376 -14.39971980697639 -1.5898402399666651 -0.6651606270218003 -0.5237777233831187 3.802214333525105 -0.9395145743820513 12.354346131886633 0.8307125939130716 -0.7077155949466928 0.3303955313916402 -0.7948148260758968 -3.6626214265190926 -2.1249544859560934 0.1412944538844229 0.19088437285922566 0.49262299487471206 -0.36119121538628446 0.23650666928343966 -1.922519715292331 1.2511109992696232
1.3339977689429885 -1.0004924696737993 -0.002303080121446387 0.0006118447379924505 -0.0008788414425573339 -1.0049374467844685 0.009546751644666392 -1.1766297895610767 -0.8580461032240174 4.773714040439425 -1.863379270196056 15.295238088767041 -1.002107933991848 -0.11692300707796772 0.14048232855455692 0.6088764883328257 0.697463605173714 1.3092842649674143 0.775183702988227 0.2727470991328251 0.31558282099601637 -3.9428800906572796 -1.332937274289074 -13.858803077363275 -1.0872019399370936 -0.6800580750741284 -0.38280815144860836 3.8087386727753554 -0.8504866483694544 11.801985334864836 0.3605655145274136 -0.7440626009057364 0.3157073041945464 -0.7927235862512281 -3.558108631714493 -1.9854746299485084 0.23450889939961458 0.1988613772472305 0.47018187187330557 -0.34736872630430504 0.24362168014362218 -1.750341029070991 1.247219594735831
1.3457520518324242 -1.000530125947217 -0.002352843113690626 0.0007234440138190706 -0.0008714253926453838 -1.0045568375007492 0.009440670653048752 -1.2067991339061988 -0.6689722411472112 4.758971417080371 -1.7461407065791892 14.502895157123264 -1.4926760228076663 -0.10682823615493243 0.15688316762642018 0.6174399578662286 0.7219911032497185 1.2571214618914626 0.683432775264705 0.2594089166680063 0.15273871856373233 -3.9528449465689888 -1.403288346013102 -13.323147291747203 -0.6185783815760517 -0.6931860408708331 -0.23927253233538848 3.8103751645197956 -0.7634456603829313 11.253477338499335 -0.07154095061392016 -0.7816403696978508 0.3021480184685049 -0.7894563021660006 -3.454548827320027 -1.8495662275378932 0.31919136808202503 0.20716176958505658 0.44817919887410934 -0.33277839163429684 0.2505170389000668 -1.5911840127435313 1.2340394501359826
1.3573109697602335 -1.0005676069424185 -0.002397131557242956 0.0008319325440547671 -0.000862872521618096 -1.0042078662666394 0.009329783761766797 -1.2330611818239796 -0.4914308508174506 4.739286409880252 -1.6402894401528092 13.785885518163031 -1.9025404816051419 -0.09645870994419817 0.17228417104043528 0.6248596325779169 0.7423440222500701 1.2040927505501495 0.6016883115364242 0.2436719865633159 -0.001306286491731527 -3.957600424816127 -1.469646851319376 -12.833029493389915 -0.2124617258779801 -0.7035279581464291 -0.10405928931972651 3.8073697655678314 -0.6846596287864515 10.750733664165375 -0.4399860898202881 -0.8175924990459008 0.2907294712531251 -0.7853436013890409 -3.359838911011387 -1.7273445888277543 0.3906584291771693 0.21515678301958252 0.4281491756291205 -0.31862088220638335 0.2566448054979239 -1.4553642841371435 1.2147257178229227
1.370486461580481 -1.0006107916035094 -0.0024423394970020593 0.0009539909631616237 -0.0008518413826827916 -1.0038374912463626 0.009197399742467109 -1.2591261506070857 -0.29838355653880383 4.711536187173103 -1.529763075493166 13.036754524002792 -2.2984605335298984 -0.08416607853540527 0.1889345176894673 0.6322231156264982 0.7616106237632946 1.1425547290129698 0.5175786638147021 0.22268997841172233 -0.17000459991053835 -3.95765164365475 -1.5423903148949 -12.314818029478017 0.19588765676470576 -0.7123894924112409 0.04336749894213757 3.7991175933964554 -0.6021785859998042 10.21879343133102 -0.8035727624191152 -0.8574363841729423 0.2798557788321513 -0.7797238023257025 -3.2599456480564304 -1.6005973327013783 0.4605663994928067 0.22407995001777303 0.406982274430708 -0.3027901919751398 0.26287707609158795 -1.3219486031601881 1.1876036886727863
1.3831641045001473 -1.0006527300803516 -0.002480854152022779 0.0010697604562091333 -0.0008401463846096779 -1.0035057753132395 0.009065548909003674 -1.2805457740110702 -0.12124479550347712 4.680297204836167 -1.4324658126513161 12.377567800549178 -2.621213466450692 -0.07191959930529472 0.20403174228981563 0.6383149168660938 0.7767351404363648 1.0830009741139985 0.44467957421433457 0.19955615715953118 -0.32584336969521105 -3.9529223021285924 -1.6099120244650096 -11.85297190279652 0.5435061260695074 -0.7181403106431756 0.17894681837932006 3.7869655192640295 -0.5293719654679896 9.74486938203817 -1.1065915915956446 -0.8947036563184061 0.27138346906658184 -0.7735093413144248 -3.1713822780418375 -1.4900525867292431 0.5184438912840961 0.23248499874668835 0.38804373357234745 -0.28791747509618826 0.2681636255917993 -1.2119202812914875 1.1582941223008396
1.3975909245419236 -1.000700821936723 -0.0025191023853517913 0.0011994417659034172 -0.0008257725887524609 -1.0031544883584098 0.008911695422436772 -1.300821858136645 0.07093122902609475 4.640170679465446 -1.3313036873947612 11.692772061308554 -2.932668237490446 -0.05754978973297539 0.2201029594778302 0.6441821602614357 0.7904562421154795 1.0155225497086446 0.3700872307578185 0.16985406893519653 -0.4959571031710968 -3.942495739292826 -1.68426196448221 -11.36657089755721 0.8948186770220714 -0.7215684936858383 0.3262785207017621 3.7687904414160984 -0.45345456437692455 9.246473715056332 -1.4056836823966459 -0.9359208221439264 0.26392764725427786 -0.7656090296146563 -3.078945642267909 -1.3764208870964267 0.5753644775730602 0.24184391307401254 0.36792950055967016 -0.2714607637493289 0.2733967646240455 -1.1051735268969969 1.1228647855503355
1.4121760588643488 -1.000749742906926 -0.002552098066569032 0.0013282677952498843 -0.0008102975216242671 -1.0028245779433609 0.008753308365730118 -1.3171552506460857 0.2559037967030008 4.595402078383463 -1.2381971424587226 11.062902386049169 -3.19902257635967 -0.04261820779334896 0.23515289919458107 0.6490784888642023 0.8010954500491396 0.9481656382949033 0.30255338723992936 0.13631166188380692 -0.6606218278240119 -3.927097670754507 -1.7571598837708304 -10.912386946244194 1.2107248487458373 -0.7218610725322414 0.46823909525810603 3.746334064100289 -0.38335863324861624 8.782336044454421 -1.6675566951184493 -0.9763894409245308 0.2585652889094408 -0.7568454235483248 -2.993835591165487 -1.273243872940337 0.6252102401017968 0.2510913444633983 0.3488986310558274 -0.25535087540620305 0.27791310366928845 -1.014049311523318 1.0861634772214668
1.4281397152387967 -1.000803525544171 -0.002582080690941211 0.0014666043649338323 -0.0007924888200001484 -1.0024892427468681 0.008577848290307128 -1.3305342597879497 0.4485652396845445 4.542306769507806 -1.1456127657593984 10.436383037305895 -3.446107519286985 -0.025881695490717248 0.2502572241205031 0.6533707702557915 0.8095770950846239 0.8758937747014065 0.2364700007582577 0.0957065752049493 -0.8329661799161022 -3.905257889127681 -1.8347674877604607 -10.453191462415855 1.5196814029305508 -0.7187482429093751 0.6161568817292392 3.717680856562409 -0.31340791402892015 8.31494534006661 -1.9163098004815828 -1.019401104517889 0.25499348486287526 -0.7464763403163029 -2.9095124817882247 -1.1721936031101885 0.67280475570174 0.2609737338137742 0.3293111424780013 -0.23833214904042935 0.2820513900895855 -0.9304080984933223 1.0461178871498995
1.4448474186643927 -1.0008599629423724 -0.0026070208626179756 0.0016083764509495933 -0.0007730859799289548 -1.0021637855074201 0.008392855935740441 -1.3398209331888242 0.64019941700917 4.4828492966973155 -1.05791704119889 9.84178310247999 -3.665315040996063 -0.007999665873274893 0.2645564745285108 0.6567968868122778 0.8154590729515834 0.8022214317020708 0.17484200488154766 0.04902143991398744 -1.0050745460439776 -3.8774029963798005 -1.913970806867114 -10.009506997350108 1.8095677719197305 -0.7118860645693539 0.7632314144276852 3.683731624452518 -0.24687948120363856 7.865806078170903 -2.142347560673443 -1.0630928770122072 0.25360913358378756 -0.7348622808765916 -2.830318364155614 -1.078086239473844 0.7165537150990882 0.27105551777662107 0.30994735446878724 -0.22119755656653242 0.28557751445742247 -0.8577659629936532 1.0052095929911977
1.4626362822477794 -1.0009200883839282 -0.0026267861830049075 0.0017559184550094684 -0.0007517778345363513 -1.0018425680447733 0.008195217682603298 -1.3447506068443216 0.8339703818025163 4.41583415747127 -0.9736493352145983 9.267895358878286 -3.863898408707705 0.011370220113926651 0.2781178382921586 0.6593776556777851 0.8188932946021856 0.7262375961417652 0.11646151828783415 -0.00520634989096616 -1.1795946142886198 -3.842696512079994 -1.9964425588912336 -9.5728858364912 2.0877787142374316 -0.7007870011724899 0.9117658651436326 3.6437147174476014 -0.1826489246810815 7.426902924854472 -2.3519693042246663 -1.1082439379049123 0.2545520109355133 -0.7217408474676756 -2.7553027268027335 -0.9892953412943308 0.7579052035034275 0.2815010173566769 0.29035835198531224 -0.2036908103972973 0.2885316947239387 -0.7941475128751417 0.9634118191288595
1.4812236134107024 -1.000982813317793 -0.0026404220755440826 0.0019063254758815591 -0.0007289971383206869 -1.0015315181132696 0.00798863579406808 -1.3447961472165801 1.0261041108231017 4.3423234708511655 -0.8944167421953594 8.72413166839471 -4.0413481987460464 0.03189148754305534 0.290499021677377 0.661028615584898 0.819876324628587 0.6496921500802376 0.0622467137120721 -0.0666528049420107 -1.3528931473056958 -3.8014020302921994 -2.0809707507126296 -9.150437490910038 2.3513694518349695 -0.6852823945466414 1.0587317520216333 3.598178770800717 -0.12192043955381293 7.005892550475279 -2.543519246948735 -1.1540424622791043 0.2579676397421258 -0.7072864366105327 -2.686271507433903 -0.9074198127028565 0.7967506269539415 0.29210053990259877 0.2707867714531209 -0.1861716391370891 0.29084550167595147 -0.7399895216573237 0.92207282127009
1.5009904007170143 -1.0010492557021982 -0.0026475430709928683 0.002062067124211666 -0.000704386767310206 -1.0012250301294603 0.007769385442838529 -1.3395004794028589 1.2198198146005295 4.260794390218993 -0.8188353098074964 8.199259478949047 -4.203768724157381 0.0539442551197989 0.3017153959864161 0.6617428969955466 0.8184952134577502 0.5715409700816493 0.011043714423730304 -0.13714802063849335 -1.5275902136230044 -3.752357690645923 -2.169415983221132 -8.73341277264847 2.60714134196971 -0.6647044143708846 1.2064421396711824 3.546094891381327 -0.06360690401855099 6.594551060977951 -2.722523471289746 -1.2013391878691992 0.2640851522912971 -0.6911596225878511 -2.622415033264941 -0.8309079092288357 0.8344238775725821 0.3030211120741684 0.2507530317735225 -0.1683566648320642 0.2925527206331405 -0.6935574409897688 0.8809359343466872
1.522077923402635 -1.0011196714644492 -0.0026472739753734048 0.002223445510174409 -0.0006778868912851495 -1.0009224010263853 0.007536370426580158 -1.3281894648085333 1.4154119471576099 4.170528266382976 -0.7468453233307396 7.6907496283439585 -4.353808897574617 0.07763830518709948 0.3115336920220823 0.6614548316027968 0.8147489228584144 0.49184191553797985 -0.03738665410770617 -0.21796662645921347 -1.7036062116546333 -3.694703246172632 -2.2625321868491715 -8.31949757980476 2.8574929785446472 -0.6384223206025192 1.3549401613073402 3.486870569748633 -0.00761594805415653 6.191222841415092 -2.8910260940370143 -1.2503478976132394 0.27318495951911265 -0.673166980070837 -2.564180113079991 -0.7596106848655367 0.8716159650395922 0.31427141724578067 0.23004982787336908 -0.15021419729712965 0.2936362327011372 -0.6541910365429366 0.8403016439379262
1.5441539308095884 -1.001192692268711 -0.002638834580420917 0.0023871369701015813 -0.000650055921391973 -1.0006293206463912 0.007293657952566516 -1.3105197468240608 1.6089004315010826 4.072866839665204 -0.6798373639918659 7.2063795228118055 -4.490948804671069 0.10253202710714833 0.31951850208324656 0.6601235631252769 0.808773956681883 0.41238103111324115 -0.08232049570119203 -0.30852344071704146 -1.8769523330755356 -3.628916125490366 -2.359049271810891 -7.91496846908092 3.099489246287332 -0.60645785929695 1.5010180992794655 3.4212869963555734 0.0450152024059106 5.80253295921352 -3.0475659772622854 -1.3002139223802602 0.28530425016982086 -0.6535174488454442 -2.5131749117455455 -0.6947675942229897 0.9082311787322344 0.32560421847176835 0.2089153336710874 -0.13210110055214522 0.294073638414458 -0.6219098773706021 0.8012550022591781
